fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,548.3392,18.843955766531685,1.162
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,545.28417,18.738968150309855,1.171
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,542.27574,18.635582040098193,1.18
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,539.31286,18.53376106864499,1.189
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,536.39449,18.43346996153749,1.198
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,533.51965,18.33467449645811,1.207
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,530.68736,18.237341464249972,1.216
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,527.89669,18.141438631698758,1.225
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,525.14673,18.04693470594328,1.234
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,522.43659,17.953799300432042,1.243
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,519.76541,17.862002902348284,1.252
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,517.13236,17.771516841429886,1.261
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,514.53663,17.68231326011504,1.27
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,511.97743,17.594365084948496,1.279
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,509.454,17.50764599918645,1.288
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,506.96558,17.422130416542156,1.297
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,504.51147,17.337793456016996,1.306
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,502.09094,17.25461091776519,1.315
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,499.70333,17.172559259942783,1.324
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,497.34795,17.09161557649458,1.333
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,495.02417,17.011757575834796,1.342
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,492.73134,16.932963560379953,1.351
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,490.46887,16.855212406894374,1.36
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,488.23614,16.778483547610932,1.369
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,486.03258,16.702756952091722,1.378
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,483.85761,16.628013109794818,1.387
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,481.71069,16.5542330133155,1.396
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,479.59127,16.4813981422715,1.405
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,477.49883,16.409490447803737,1.414
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,475.43286,16.33849233766515,1.423
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,473.39286,16.268386661871883,1.432
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,471.37834,16.199156698892132,1.441
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,469.38883,16.13078614234937,1.45
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,467.42386,16.063259088217688,1.459
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,465.48299,15.996560022488168,1.468
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,463.56577,15.930673809286157,1.477
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,461.67178,15.865585679420375,1.486
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,459.80058,15.80128121934562,1.495
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,457.95179,15.73774636052176,1.504
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,456.12498,15.67496736915251,1.513
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,454.31979,15.612930836288287,1.522
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,452.53581,15.551623668278115,1.531
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,450.77269,15.491033077556379,1.54
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,449.03006,15.431146573750706,1.549
