fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,582.31101,20.01141438,1.54
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,579.65512,19.92014347,1.549
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,577.02992,19.82992704,1.558
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,574.43487,19.74074692,1.567
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,571.86946,19.65258535,1.576
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,569.33319,19.56542499,1.585
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,566.82556,19.47924887,1.594
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,564.34608,19.39404042,1.603
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,561.89429,19.30978343,1.612
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,559.46973,19.22646205,1.621
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,557.07194,19.14406078,1.63
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,554.70048,19.06256447,1.639
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,552.35493,18.98195829,1.648
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,550.03485,18.90222773,1.657
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,547.73984,18.82335861,1.666
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,545.4695,18.74533704,1.675
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,543.22342,18.66814942,1.684
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,541.00122,18.59178247,1.693
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,538.80253,18.51622316,1.702
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,536.62696,18.44145874,1.711
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,534.47416,18.36747674,1.72
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,532.34378,18.29426495,1.729
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,530.23545,18.22181139,1.738
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,528.14885,18.15010434,1.747
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,526.08364,18.07913233,1.756
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,524.0395,18.00888412,1.765
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,522.01609,17.93934868,1.774
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,520.01311,17.87051523,1.783
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,518.03025,17.80237318,1.792
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,516.0672,17.73491218,1.801
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,514.12368,17.66812206,1.81
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,512.19939,17.60199287,1.819
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,510.29405,17.53651483,1.828
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,508.40738,17.47167839,1.837
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,506.5391,17.40747416,1.846
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,504.68895,17.34389294,1.855
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,502.85667,17.28092569,1.864
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,501.042,17.21856358,1.873
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,499.24469,17.15679791,1.882
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,497.46448,17.09562018,1.891
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,495.70114,17.03502203,1.9
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,493.95442,16.97499526,1.909
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,492.2241,16.91553183,1.918
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,490.50994,16.85662384,1.927
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,488.81172,16.79826355,1.936
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,487.12921,16.74044336,1.945
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,485.4622,16.68315579,1.954
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,483.81048,16.62639354,1.963
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,482.17384,16.57014939,1.972
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,480.55206,16.5144163,1.981
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,478.94496,16.45918733,1.99
1,m400-4,Ti6Al4V,29.09894317,1,1,6.21166,923089.6966,477.35232,16.40445567,1.999
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,475.77397,16.35021463,2.008
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,474.20969,16.29645765,2.017
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,472.65932,16.24317826,2.026
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,471.12266,16.19037015,2.035
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,469.59953,16.13802708,2.044
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,468.08976,16.08614293,2.053
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,466.59316,16.03471171,2.062
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,465.10958,15.98372749,2.071
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,463.63883,15.93318448,2.08
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,462.18075,15.88307698,2.089
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,460.73519,15.83339938,2.098
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,459.30197,15.78414618,2.107
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,457.88095,15.73531195,2.116
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,456.47196,15.68689138,2.125
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,455.07486,15.63887923,2.134
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,453.68949,15.59127036,2.143
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,452.31571,15.5440597,2.152
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,450.95337,15.49724228,2.161
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,449.60234,15.4508132,2.17
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,448.26246,15.40476767,2.179
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,446.93361,15.35910093,2.188
