fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,420.26373,14.44257695,1.504
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,418.6665,14.38768749,1.513
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,417.08817,14.33344719,1.522
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,415.52839,14.2798446,1.531
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,413.98684,14.22686852,1.54
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,412.4632,14.17450806,1.549
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,410.95717,14.12275252,1.558
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,409.46844,14.0715915,1.567
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,407.99671,14.0210148,1.576
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,406.5417,13.97101248,1.585
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,405.10311,13.9215748,1.594
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,403.68068,13.87269225,1.603
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,402.27414,13.82435554,1.612
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,400.88321,13.77655557,1.621
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,399.50764,13.72928346,1.63
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,398.14718,13.6825305,1.639
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,396.80158,13.63628819,1.648
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,395.47059,13.59054821,1.657
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,394.15399,13.54530242,1.666
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,392.85153,13.50054286,1.675
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,391.563,13.45626172,1.684
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,390.28816,13.41245138,1.693
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,389.02681,13.36910437,1.702
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,387.77873,13.32621338,1.711
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,386.5437,13.28377124,1.72
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,385.32154,13.24177096,1.729
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,384.11203,13.20020566,1.738
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,382.91499,13.15906863,1.747
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,381.73022,13.11835327,1.756
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,380.55753,13.07805314,1.765
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,379.39673,13.03816192,1.774
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,378.24766,12.99867341,1.783
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,377.11013,12.95958155,1.792
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,375.98396,12.9208804,1.801
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,374.869,12.88256411,1.81
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,373.76507,12.84462699,1.819
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,372.67201,12.80706343,1.828
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,371.58966,12.76986793,1.837
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,370.51787,12.73303513,1.846
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,369.45647,12.69655973,1.855
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,368.40532,12.66043656,1.864
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,367.36428,12.62466054,1.873
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,366.33319,12.5892267,1.882
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,365.31192,12.55413014,1.891
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,364.30032,12.51936608,1.9
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,363.29826,12.48492981,1.909
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,362.30561,12.45081671,1.918
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,361.32223,12.41702226,1.927
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,360.34799,12.38354202,1.936
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,359.38276,12.35037162,1.945
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,358.42643,12.31750678,1.954
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,357.47887,12.2849433,1.963
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,356.53995,12.25267706,1.972
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,355.60957,12.22070399,1.981
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,354.6876,12.18902013,1.99
1,m400,12709,29.09894317,1,1,10.84035,1.22E+06,353.77394,12.15762156,1.999
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,352.86846,12.12650446,2.008
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,351.97107,12.09566505,2.017
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,351.08165,12.06509963,2.026
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,350.20009,12.03480457,2.035
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,349.3263,12.0047763,2.044
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,348.46017,11.97501131,2.053
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,347.6016,11.94550614,2.062
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,346.7505,11.91625742,2.071
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,345.90676,11.88726181,2.08
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,345.07028,11.85851604,2.089
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,344.24099,11.8300169,2.098
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,343.41878,11.80176123,2.107
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,342.60356,11.77374592,2.116
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,341.79525,11.74596791,2.125
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,340.99376,11.71842421,2.134
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,340.199,11.69111186,2.143
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,339.41089,11.66402796,2.152
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,338.62934,11.63716965,2.161
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,337.85427,11.61053413,2.17
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,337.08561,11.58411864,2.179
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,336.32327,11.55792046,2.188
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,335.56718,11.53193692,2.197
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,334.81725,11.5061654,2.206
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,334.07342,11.4806033,2.215
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,333.33561,11.4552481,2.224
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,332.60375,11.43009728,2.233
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,331.87776,11.40514838,2.242
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,331.15758,11.38039899,2.251
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,330.44314,11.35584671,2.26
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,329.73436,11.33148921,2.269
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,329.03118,11.30732418,2.278
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,328.33354,11.28334933,2.287
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,327.64137,11.25956245,2.296
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,326.9546,11.23596131,2.305
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,326.27317,11.21254377,2.314
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,325.59703,11.18930767,2.323
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,324.9261,11.16625093,2.332
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,324.26033,11.14337148,2.341
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,323.59966,11.12066727,2.35
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,322.94404,11.0981363,2.359
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,322.29339,11.0757766,2.368
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,321.64768,11.05358621,2.377
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,321.00683,11.03156324,2.386
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,320.3708,11.00970577,2.395
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,319.73954,10.98801197,2.404
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,319.11298,10.96648,2.413
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,318.49108,10.94510804,2.422
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,317.87378,10.92389434,2.431
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,317.26104,10.90283712,2.44
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,316.6528,10.88193468,2.449
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,316.04901,10.86118531,2.458
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,315.44963,10.84058733,2.467
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,314.85461,10.82013909,2.476
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,314.2639,10.79983897,2.485
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,313.67745,10.77968536,2.494
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,313.09522,10.75967668,2.503
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,312.51716,10.73981138,2.512
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,311.94323,10.72008792,2.521
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,311.37338,10.70050478,2.53
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,310.80757,10.68106047,2.539
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,310.24576,10.66175353,2.548
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,309.6879,10.6425825,2.557
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,309.13396,10.62354594,2.566
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,308.58389,10.60464246,2.575
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,308.03765,10.58587066,2.584
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,307.4952,10.56722917,2.593
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,306.95651,10.54871664,2.602
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,306.42152,10.53033173,2.611
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,305.89022,10.51207313,2.62
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,305.36255,10.49393954,2.629
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,304.83848,10.47592968,2.638
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,304.31798,10.45804229,2.647
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,303.801,10.44027613,2.656
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,303.28752,10.42262996,2.665
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,302.77749,10.40510258,2.674
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,302.27088,10.38769279,2.683
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,301.76766,10.37039941,2.692
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,301.2678,10.35322127,2.701
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,300.77125,10.33615723,2.71
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,300.27799,10.31920616,2.719
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,299.78799,10.30236694,2.728
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,299.30121,10.28563845,2.737
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,298.81762,10.26901963,2.746
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,298.33719,10.25250938,2.755
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,297.85989,10.23610666,2.764
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,297.38568,10.21981041,2.773
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,296.91455,10.20361959,2.782
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,296.44645,10.1875332,2.791
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,295.98136,10.17155022,2.8
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,295.51925,10.15566965,2.809
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,295.0601,10.13989053,2.818
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,294.60387,10.12421187,2.827
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,294.15053,10.10863272,2.836
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,293.70006,10.09315215,2.845
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,293.25243,10.0777692,2.854
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,292.80762,10.06248298,2.863
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,292.36559,10.04729255,2.872
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,291.92633,10.03219704,2.881
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,291.4898,10.01719554,2.89
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,291.05599,10.00228719,2.899
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,290.62485,9.987471118,2.908
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,290.19638,9.972746473,2.917
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,289.77055,9.95811241,2.926
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,289.34732,9.943568096,2.935
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,288.92669,9.929112708,2.944
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,288.50861,9.914745433,2.953
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,288.09308,9.900465468,2.962
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,287.68007,9.886272018,2.971
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,287.26955,9.872164301,2.98
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,286.8615,9.858141541,2.989
1,m400,12709,29.09894317,1,2,10.84035,1.22E+06,286.4559,9.844202974,2.998
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,286.05273,9.830347844,3.007
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,285.65197,9.816575404,3.016
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,285.25359,9.802884915,3.025
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,284.85758,9.789275649,3.034
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,284.4639,9.775746885,3.043
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,284.07255,9.76229791,3.052
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,283.6835,9.748928021,3.061
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,283.29673,9.735636522,3.07
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,282.91223,9.722422726,3.079
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,282.52996,9.709285953,3.088
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,282.14992,9.696225532,3.097
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,281.77207,9.6832408,3.106
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,281.39642,9.670331099,3.115
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,281.02292,9.657495783,3.124
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,280.65157,9.644734208,3.133
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,280.28235,9.632045743,3.142
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,279.91524,9.619429761,3.151
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,279.55022,9.606885641,3.16
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,279.18727,9.594412773,3.169
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,278.82638,9.58201055,3.178
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,278.46753,9.569678374,3.187
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,278.11069,9.557415654,3.196
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,277.75587,9.545221803,3.205
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,277.40303,9.533096245,3.214
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,277.05216,9.521038405,3.223
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,276.70324,9.50904772,3.232
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,276.35626,9.497123629,3.241
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,276.0112,9.485265579,3.25
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,275.66805,9.473473023,3.259
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,275.32679,9.46174542,3.268
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,274.98741,9.450082235,3.277
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,274.64988,9.438482938,3.286
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,274.3142,9.426947006,3.295
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,273.98034,9.415473921,3.304
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,273.6483,9.404063171,3.313
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,273.31806,9.392714249,3.322
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,272.9896,9.381426655,3.331
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,272.66291,9.370199892,3.34
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,272.33798,9.359033469,3.349
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,272.01479,9.347926903,3.358
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,271.69333,9.336879712,3.367
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,271.37358,9.325891422,3.376
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,271.05554,9.314961563,3.385
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,270.73918,9.30408967,3.394
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,270.42449,9.293275284,3.403
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,270.11146,9.282517949,3.412
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,269.80008,9.271817215,3.421
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,269.49034,9.261172637,3.43
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,269.18221,9.250583773,3.439
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,268.8757,9.240050187,3.448
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,268.57078,9.229571448,3.457
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,268.26744,9.219147128,3.466
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,267.96567,9.208776805,3.475
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,267.66547,9.198460059,3.484
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,267.36681,9.188196478,3.493
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,267.06968,9.17798565,3.502
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,266.77408,9.167827171,3.511
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,266.47999,9.157720639,3.52
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,266.1874,9.147665656,3.529
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,265.8963,9.137661829,3.538
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,265.60668,9.127708768,3.547
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,265.31852,9.117806089,3.556
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,265.03182,9.107953409,3.565
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,264.74656,9.09815035,3.574
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,264.46273,9.08839654,3.583
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,264.18033,9.078691607,3.592
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,263.89934,9.069035186,3.601
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,263.61975,9.059426913,3.61
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,263.34155,9.049866429,3.619
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,263.06473,9.040353378,3.628
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,262.78928,9.030887409,3.637
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,262.51519,9.021468172,3.646
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,262.24245,9.012095323,3.655
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,261.97105,9.00276852,3.664
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,261.70098,8.993487424,3.673
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,261.43223,8.9842517,3.682
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,261.16479,8.975061016,3.691
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,260.89865,8.965915043,3.7
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,260.63381,8.956813457,3.709
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,260.37024,8.947755934,3.718
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,260.10795,8.938742155,3.727
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,259.84692,8.929771805,3.736
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,259.58715,8.920844569,3.745
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,259.32862,8.911960139,3.754
1,m400,12709,29.09894317,1,3,10.84035,1.22E+06,259.07133,8.903118207,3.763
