fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,213.50193,7.337102409,1.54
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,212.82797,7.313941596,1.549
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,212.1618,7.291048367,1.558
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,211.50329,7.26841811,1.567
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,210.85229,7.246046321,1.576
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,210.20869,7.223928597,1.585
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,209.57235,7.202060633,1.594
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,208.94316,7.180438223,1.603
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,208.321,7.159057255,1.612
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,207.70575,7.137913707,1.621
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,207.09728,7.117003645,1.63
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,206.49551,7.096323225,1.639
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,205.9003,7.075868682,1.648
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,205.31156,7.055636338,1.657
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,204.72918,7.03562259,1.666
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,204.15306,7.015823915,1.675
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,203.5831,6.996236866,1.684
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,203.0192,6.976858066,1.693
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,202.46126,6.957684212,1.702
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,201.90919,6.93871207,1.711
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,201.3629,6.919938474,1.72
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,200.82229,6.901360323,1.729
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,200.28729,6.882974581,1.738
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,199.75779,6.864778274,1.747
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,199.23373,6.84676849,1.756
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,198.71501,6.828942375,1.765
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,198.20155,6.811297133,1.774
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,197.69327,6.793830027,1.783
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,197.1901,6.776538371,1.792
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,196.69196,6.759419536,1.801
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,196.19878,6.742470943,1.81
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,195.71047,6.725690066,1.819
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,195.22698,6.709074428,1.828
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,194.74822,6.692621599,1.837
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,194.27412,6.676329199,1.846
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,193.80463,6.660194892,1.855
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,193.33968,6.644216388,1.864
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,192.87919,6.628391442,1.873
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,192.4231,6.61271785,1.882
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,191.97136,6.597193452,1.891
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,191.52389,6.581816126,1.9
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,191.08065,6.566583794,1.909
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,190.64156,6.551494414,1.918
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,190.20658,6.536545983,1.927
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,189.77564,6.521736536,1.936
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,189.34869,6.507064142,1.945
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,188.92567,6.492526909,1.954
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,188.50653,6.478122977,1.963
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,188.09122,6.46385052,1.972
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,187.67968,6.449707748,1.981
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,187.27186,6.435692901,1.99
1,m290,AlSi10Mg,29.09894317,1,1,9.95349,685891.9581,186.86772,6.42180425,1.999
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,186.46719,6.408040099,2.008
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,186.07025,6.394398782,2.017
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,185.67683,6.38087866,2.026
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,185.28688,6.367478127,2.035
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,184.90038,6.354195603,2.044
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,184.51726,6.341029535,2.053
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,184.13748,6.327978399,2.062
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,183.76101,6.315040696,2.071
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,183.38779,6.302214955,2.08
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,183.0178,6.289499727,2.089
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,182.65097,6.27689359,2.098
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,182.28728,6.264395147,2.107
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,181.92668,6.252003024,2.116
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,181.56914,6.239715869,2.125
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,181.21461,6.227532355,2.134
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,180.86306,6.215451175,2.143
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,180.51445,6.203471046,2.152
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,180.16875,6.191590706,2.161
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,179.82591,6.179808912,2.17
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,179.4859,6.168124443,2.179
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,179.14869,6.156536099,2.188
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,178.81425,6.145042698,2.197
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,178.48253,6.133643079,2.206
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,178.15351,6.122336097,2.215
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,177.82715,6.111120629,2.224
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,177.50342,6.099995567,2.233
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,177.1823,6.088959824,2.242
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,176.86374,6.078012327,2.251
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,176.54771,6.067152023,2.26
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,176.2342,6.056377873,2.269
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,175.92316,6.045688858,2.278
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,175.61457,6.035083971,2.287
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,175.30839,6.024562223,2.296
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,175.00461,6.014122641,2.305
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,174.7032,6.003764266,2.314
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,174.40411,5.993486153,2.323
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,174.10734,5.983287374,2.332
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,173.81285,5.973167014,2.341
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,173.52061,5.963124172,2.35
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,173.23061,5.95315796,2.359
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,172.9428,5.943267504,2.368
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,172.65718,5.933451945,2.377
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,172.37371,5.923710435,2.386
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,172.09238,5.914042138,2.395
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,171.81315,5.904446233,2.404
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,171.536,5.894921909,2.413
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,171.26091,5.885468369,2.422
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,170.98786,5.876084827,2.431
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,170.71682,5.866770507,2.44
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,170.44778,5.857524647,2.449
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,170.1807,5.848346494,2.458
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,169.91558,5.839235309,2.467
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,169.65238,5.830190359,2.476
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,169.39109,5.821210927,2.485
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,169.13168,5.812296302,2.494
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,168.87414,5.803445785,2.503
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,168.61844,5.794658687,2.512
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,168.36457,5.78593433,2.521
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,168.11251,5.777272043,2.53
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,167.86223,5.768671167,2.539
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,167.61373,5.76013105,2.548
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,167.36697,5.751651052,2.557
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,167.12194,5.743230539,2.566
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,166.87862,5.734868888,2.575
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,166.637,5.726565483,2.584
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,166.39706,5.718319719,2.593
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,166.15878,5.710130997,2.602
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,165.92214,5.701998728,2.611
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,165.68712,5.693922329,2.62
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,165.45372,5.685901227,2.629
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,165.2219,5.677934855,2.638
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,164.99167,5.670022657,2.647
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,164.76299,5.662164079,2.656
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,164.53586,5.654358581,2.665
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,164.31026,5.646605625,2.674
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,164.08617,5.638904683,2.683
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,163.86358,5.631255233,2.692
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,163.64247,5.623656761,2.701
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,163.42283,5.616108758,2.71
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,163.20464,5.608610724,2.719
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,162.9879,5.601162163,2.728
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,162.77258,5.593762588,2.737
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,162.55867,5.586411518,2.746
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,162.34616,5.579108476,2.755
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,162.13503,5.571852994,2.764
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,161.92528,5.564644608,2.773
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,161.71688,5.557482862,2.782
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,161.50982,5.550367304,2.791
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,161.3041,5.543297488,2.8
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,161.09969,5.536272976,2.809
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,160.89659,5.529293334,2.818
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,160.69479,5.522358131,2.827
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,160.49426,5.515466947,2.836
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,160.295,5.508619362,2.845
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,160.097,5.501814964,2.854
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,159.90025,5.495053346,2.863
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,159.70472,5.488334106,2.872
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,159.51042,5.481656847,2.881
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,159.31733,5.475021177,2.89
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,159.12544,5.468426707,2.899
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,158.93473,5.461873056,2.908
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,158.74521,5.455359846,2.917
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,158.55684,5.448886703,2.926
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,158.36964,5.442453259,2.935
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,158.18358,5.436059151,2.944
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,157.99865,5.429704017,2.953
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,157.81484,5.423387504,2.962
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,157.63215,5.417109259,2.971
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,157.45057,5.410868937,2.98
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,157.27007,5.404666195,2.989
1,m290,AlSi10Mg,29.09894317,1,2,9.95349,685891.9581,157.09066,5.398500694,2.998
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,156.91233,5.392372099,3.007
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,156.73506,5.386280082,3.016
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,156.55884,5.380224314,3.025
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,156.38367,5.374204473,3.034
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,156.20954,5.368220242,3.043
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,156.03643,5.362271304,3.052
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,155.86434,5.356357348,3.061
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,155.69326,5.350478067,3.07
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,155.52318,5.344633157,3.079
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,155.35409,5.338822316,3.088
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,155.18598,5.333045249,3.097
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,155.01885,5.327301661,3.106
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,154.85268,5.321591262,3.115
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,154.68747,5.315913766,3.124
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,154.52321,5.310268889,3.133
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,154.35989,5.30465635,3.142
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,154.19751,5.299075873,3.151
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,154.03605,5.293527183,3.16
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,153.8755,5.28801001,3.169
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,153.71587,5.282524086,3.178
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,153.55714,5.277069146,3.187
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,153.3993,5.271644928,3.196
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,153.24234,5.266251175,3.205
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,153.08627,5.260887629,3.214
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.93107,5.255554037,3.223
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.77673,5.25025015,3.232
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.62325,5.24497572,3.241
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.47062,5.239730502,3.25
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.31883,5.234514254,3.259
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.16788,5.229326737,3.268
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,152.01776,5.224167715,3.277
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,151.86846,5.219036952,3.286
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,151.71998,5.213934218,3.295
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,151.5723,5.208859283,3.304
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,151.42543,5.203811921,3.313
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,151.27935,5.198791908,3.322
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,151.13406,5.193799021,3.331
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.98956,5.188833043,3.34
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.84583,5.183893755,3.349
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.70287,5.178980944,3.358
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.56068,5.174094397,3.367
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.41924,5.169233903,3.376
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.27856,5.164399256,3.385
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,150.13862,5.159590249,3.394
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.99943,5.154806678,3.403
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.86096,5.150048344,3.412
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.72323,5.145315046,3.421
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.58622,5.140606588,3.43
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.44992,5.135922774,3.439
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.31434,5.131263412,3.448
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.17947,5.12662831,3.457
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,149.04529,5.122017279,3.466
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,148.91181,5.117430133,3.475
1,m290,AlSi10Mg,29.09894317,1,3,9.95349,685891.9581,148.77902,5.112866687,3.484
