fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,361.02816,12.406916506023263,1.873
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,360.53829,12.390081796922393,1.882
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,360.05308,12.373407333598266,1.891
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,359.57246,12.356890838874047,1.9
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,359.09638,12.34053007851601,1.909
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,358.62477,12.324322860225983,1.918
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,358.15756,12.308267032662071,1.927
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,357.6947,12.292360484486665,1.936
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,357.23612,12.276601143440901,1.945
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,356.78176,12.260986975444693,1.954
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,356.33157,12.245515983721498,1.963
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,355.88549,12.230186207947096,1.972
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,355.44347,12.214995723421525,1.981
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,355.00544,12.19994264026353,1.99
1,m100,12709,29.098943168482993,2.0,1.0, 2.18554,6.126173417487716e6,354.57135,12.18502510262671,1.999
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,386.97629,13.298637118812634,2.008
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,386.40342,13.278950253149302,2.017
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,385.83564,13.259438295473107,2.026
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,385.27289,13.240098925137536,2.035
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,384.71509,13.220929862368523,2.044
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,384.16218,13.201928867368549,2.053
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,383.6141,13.183093739444235,2.062
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,383.07078,13.164422316156632,2.071
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,382.53216,13.145912472493631,2.08
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,381.99818,13.127562120063729,2.089
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,381.46879,13.109369206310536,2.098
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,380.94392,13.091331713747447,2.107
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,380.42351,13.073447659211839,2.116
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,379.90751,13.055715093138176,2.125
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,379.39586,13.038132098849575,2.134
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,378.88852,13.02069679186718,2.143
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,378.38541,13.003407319236869,2.152
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,377.8865,12.986261858872798,2.161
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,377.39172,12.969258618917278,2.17
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,376.90103,12.952395837116502,2.179
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,376.41438,12.935671780211715,2.188
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,375.93171,12.919084743345293,2.197
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,375.45299,12.902633049481405,2.206
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,374.97815,12.88631504884079,2.215
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,374.50716,12.870129118349249,2.224
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,374.03996,12.854073661099461,2.233
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,373.57651,12.838147105825811,2.242
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,373.11677,12.822347906391757,2.251
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,372.66069,12.806674541289476,2.26
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,372.20823,12.791125513151426,2.269
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,371.75935,12.77569934827347,2.278
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,371.314,12.760394596149252,2.287
